Name,Date,Time,Fnumber,ExposureTime,ISO
d0001.jpg,20131023,111406,9,0.001,200
d0002.jpg,20131023,111406,9,0.001,200
d0003.jpg,20131023,111406,9,0.001,200
d0004.jpg,20131023,111406,9,0.001,200
d0005.jpg,20131023,111406,9,0.001,200
d0006.jpg,20131023,111406,9,0.001,200
d0007.jpg,20131023,111406,9,0.001,200
d0008.jpg,20131023,111406,9,0.001,200
d0009.jpg,20131023,111406,9,0.001,200
d0010.jpg,20131023,111406,9,0.001,200
d0011.jpg,20131023,111406,9,0.001,200
d0012.jpg,20131023,112406,9,0.001,200
d0013.jpg,20131023,112406,9,0.001,200
d0014.jpg,20131023,112406,9,0.001,200
d0015.jpg,20131023,112406,9,0.001,200
d0016.jpg,20131023,112406,9,0.001,200
d0017.jpg,20131023,112406,9,0.001,200
d0018.jpg,20131023,112406,9,0.001,200
d0019.jpg,20131023,112406,9,0.001,200
d0020.jpg,20131119,103411,9,0.0031,100
d0021.jpg,20131119,103411,9,0.0031,100
d0022.jpg,20131119,103411,9,0.0031,100
d0023.jpg,20131119,103411,9,0.0031,100
d0024.jpg,20131119,103411,9,0.0031,100
d0025.jpg,20131119,103411,9,0.0031,100
d0026.jpg,20131119,103411,9,0.0031,100
d0027.jpg,20131119,103411,9,0.0031,100
d0028.jpg,20131119,103411,9,0.0031,100
d0029.jpg,20131119,103411,9,0.0031,100
d0030.jpg,20131119,103411,9,0.0031,100
d0031.jpg,20131119,103411,9,0.0031,100
d0032.jpg,20131119,103411,9,0.0031,100
d0033.jpg,20131119,103411,9,0.0031,100
d0034.jpg,20131119,103411,9,0.0031,100
d0035.jpg,20131119,111411,8,0.0031,100
d0036.jpg,20131119,111411,8,0.0031,100
d0037.jpg,20131119,111411,8,0.0031,100
d0038.jpg,20131119,111411,8,0.0031,100
d0039.jpg,20131119,111411,8,0.0031,100
d0040.jpg,20131119,111411,8,0.0031,100
d0041.jpg,20131119,111411,8,0.0031,100
d0042.jpg,20131119,111411,8,0.0031,100
d0043.jpg,20131119,111411,8,0.0031,100
d0044.jpg,20131119,111411,8,0.0031,100
d0045.jpg,20131119,111411,8,0.0031,100
d0046.jpg,20131119,111911,8,0.0031,100
d0047.jpg,20131119,111911,8,0.0031,100
d0048.jpg,20131119,111911,8,0.0031,100
d0049.jpg,20131119,111911,8,0.0031,100
d0050.jpg,20131119,111911,8,0.0031,100
d0051.jpg,20131119,111911,8,0.0031,100
d0052.jpg,20131119,111911,8,0.0031,100
d0053.jpg,20131119,111911,8,0.0031,100
d0054.jpg,20131119,111911,8,0.0031,100
d0055.jpg,20131119,111911,8,0.0031,100
d0056.jpg,20131119,111911,8,0.0031,100
d0057.jpg,20131119,111911,8,0.0031,100
d0058.jpg,20131119,111911,8,0.0031,100
d0059.jpg,20131119,111911,8,0.0031,100
d0060.jpg,20131119,111911,8,0.0031,100
d0061.jpg,20131119,111911,8,0.0031,100
d0062.jpg,20131119,111911,8,0.0031,100
d0063.jpg,20131119,111911,8,0.0031,100
d0064.jpg,20140327,93443,9,0.0031,100
d0065.jpg,20140327,93443,9,0.0031,100
d0066.jpg,20140327,93443,9,0.0031,100
d0067.jpg,20140327,93443,9,0.0031,100
d0068.jpg,20140327,93443,9,0.0031,100
d0069.jpg,20140327,93443,9,0.0031,100
d0070.jpg,20140327,93443,9,0.0031,100
d0071.jpg,20140327,93443,9,0.0031,100
d0072.jpg,20140327,93443,9,0.0031,100
d0073.jpg,20140327,93443,9,0.0031,100
d0074.jpg,20140327,93443,9,0.0031,100
d0075.jpg,20140327,93443,9,0.0031,100
d0076.jpg,20140327,93443,9,0.0031,100
d0077.jpg,20140327,93443,9,0.0031,100
d0078.jpg,20140327,93443,9,0.0031,100
d0079.jpg,20140327,93443,9,0.0031,100
d0080.jpg,20140327,93443,9,0.0031,100
d0081.jpg,20140327,124632,9,0.0031,100
d0082.jpg,20140327,124632,9,0.0031,100
d0083.jpg,20140327,124632,9,0.0031,100
d0084.jpg,20140327,124632,9,0.0031,100
d0085.jpg,20140327,124632,9,0.0031,100
d0086.jpg,20140327,124632,9,0.0031,100
d0087.jpg,20140327,124632,9,0.0031,100
d0088.jpg,20140327,124632,9,0.0031,100
d0089.jpg,20140327,124632,9,0.0031,100
d0090.jpg,20140327,124632,9,0.0031,100
d0091.jpg,20140327,124632,9,0.0031,100
d0092.jpg,20140327,124632,9,0.0031,100
d0093.jpg,20140327,124632,9,0.0031,100
d0094.jpg,20140327,124632,9,0.0031,100
d0095.jpg,20140327,124632,9,0.0031,100
d0096.jpg,20140327,124632,9,0.0031,100
d0097.jpg,20140327,124632,9,0.0031,100
d0098.jpg,20140327,124632,9,0.0031,100
d0099.jpg,20140327,124632,9,0.0031,100
d0100.jpg,20140327,124632,9,0.0031,100
d0101.jpg,20140327,124632,9,0.0031,100
d0102.jpg,20140327,124632,9,0.0031,100
d0103.jpg,20140327,124632,9,0.0031,100
d0104.jpg,20140327,124632,9,0.0031,100
d0105.jpg,20140327,124632,9,0.0031,100
d0106.jpg,20140327,124632,9,0.0031,100
d0107.jpg,20140327,124632,9,0.0031,100
d0108.jpg,20140327,124632,9,0.0031,100
d0109.jpg,20140327,124632,9,0.0031,100
d0110.jpg,20140327,124632,9,0.0031,100
d0111.jpg,20140327,124632,9,0.0031,100
d0112.jpg,20140327,124632,9,0.0031,100
d0113.jpg,20140327,124632,9,0.0031,100
d0114.jpg,20140428,173856,8,0.005,100
d0115.jpg,20140428,173856,8,0.005,100
d0116.jpg,20140428,173856,8,0.005,100
d0117.jpg,20140428,173856,8,0.005,100
d0118.jpg,20140428,173856,8,0.005,100
d0119.jpg,20140428,173856,8,0.005,100
d0120.jpg,20140428,173856,8,0.005,100
d0121.jpg,20140428,173856,8,0.005,100
d0122.jpg,20140428,173856,8,0.005,100
d0123.jpg,20140428,173856,8,0.005,100
d0124.jpg,20140428,173856,8,0.005,100
d0125.jpg,20140428,173856,8,0.005,100
d0126.jpg,20140428,173856,8,0.005,100
d0127.jpg,20140428,173856,8,0.005,100
d0128.jpg,20140428,173856,8,0.005,100
d0129.jpg,20140428,173856,8,0.005,100
d0130.jpg,20140428,173856,8,0.005,100
d0131.jpg,20140428,173856,8,0.005,100
d0132.jpg,20140428,173856,8,0.005,100
d0133.jpg,20140428,173856,8,0.005,100
d0134.jpg,20140428,173856,8,0.005,100
d0135.jpg,20140520,134109,9,0.0025,100
d0136.jpg,20140520,134109,9,0.0025,100
d0137.jpg,20140520,134109,9,0.0025,100
d0138.jpg,20140520,173739,8,0.005,100
d0139.jpg,20140520,173739,8,0.005,100
d0140.jpg,20140520,173739,8,0.005,100
d0141.jpg,20140520,173739,8,0.005,100
d0142.jpg,20140520,173739,8,0.005,100
d0143.jpg,20140520,173739,8,0.005,100
d0144.jpg,20140520,173739,8,0.005,100
d0145.jpg,20140520,173739,8,0.005,100
d0146.jpg,20140520,173739,8,0.005,100
d0147.jpg,20140520,173739,8,0.005,100
d0148.jpg,20140520,173739,8,0.005,100
d0149.jpg,20140520,173739,8,0.005,100
d0150.jpg,20140520,173739,8,0.005,100
d0151.jpg,20140520,173739,8,0.005,100
d0152.jpg,20140520,173739,8,0.005,100
d0153.jpg,20140520,173739,8,0.005,100
d0154.jpg,20140520,173739,8,0.005,100
d0155.jpg,20140520,173739,8,0.005,100
d0156.jpg,20140520,173739,8,0.005,100
d0157.jpg,20140520,173739,8,0.005,100
d0158.jpg,20140520,173739,8,0.005,100
d0159.jpg,20140520,173739,8,0.005,100
d0160.jpg,20140520,173739,8,0.005,100
d0161.jpg,20140520,173739,8,0.005,100
d0162.jpg,20140520,173739,8,0.005,100
d0163.jpg,20140520,173739,8,0.005,100
d0164.jpg,20140520,173739,8,0.005,100
d0165.jpg,20140520,173739,8,0.005,100
d0166.jpg,20140520,173739,8,0.005,100
d0167.jpg,20140520,180911,8,0.0063,100
d0168.jpg,20140520,180911,8,0.0063,100
d0169.jpg,20140520,180911,8,0.0063,100
d0170.jpg,20140520,180911,8,0.0063,100
d0171.jpg,20140520,180911,8,0.0063,100
d0172.jpg,20140520,180911,8,0.0063,100
d0173.jpg,20140520,180911,8,0.0063,100
d0174.jpg,20140520,180911,8,0.0063,100
d0175.jpg,20140520,180911,8,0.0063,100
d0176.jpg,20140520,180911,8,0.0063,100
d0177.jpg,20140520,180911,8,0.0063,100
d0178.jpg,20140520,180911,8,0.0063,100
d0179.jpg,20140520,180911,8,0.0063,100
d0180.jpg,20140520,180911,8,0.0063,100
d0181.jpg,20140520,180911,8,0.0063,100
d0182.jpg,20140620,163745,8,0.004,100
d0183.jpg,20140620,163745,8,0.004,100
d0184.jpg,20140620,163745,8,0.004,100
d0185.jpg,20140620,163745,8,0.004,100
d0186.jpg,20140620,163745,8,0.004,100
d0187.jpg,20140620,163745,8,0.004,100
d0188.jpg,20140620,163745,8,0.004,100
d0189.jpg,20140620,163745,8,0.004,100
d0190.jpg,20140620,163745,8,0.004,100
d0191.jpg,20140620,163745,8,0.004,100
d0192.jpg,20140620,163745,8,0.004,100
d0193.jpg,20140620,163745,8,0.004,100
d0194.jpg,20140620,163745,8,0.004,100
d0195.jpg,20140620,163745,8,0.004,100
d0196.jpg,20140620,163745,8,0.004,100
d0197.jpg,20140620,163745,8,0.004,100
d0198.jpg,20140620,163745,8,0.004,100
d0199.jpg,20140620,163745,8,0.004,100
d0200.jpg,20140620,163745,8,0.004,100
d0201.jpg,20140620,163745,8,0.004,100
d0202.jpg,20140620,163745,8,0.004,100
d0203.jpg,20140620,163745,8,0.004,100
d0204.jpg,20140620,163745,8,0.004,100
d0205.jpg,20140620,163745,8,0.004,100
d0206.jpg,20140620,163745,8,0.004,100
d0207.jpg,20140620,163745,8,0.004,100
d0208.jpg,20140620,163745,8,0.004,100
d0209.jpg,20140620,163745,8,0.004,100
d0210.jpg,20140620,163745,8,0.004,100
d0211.jpg,20140620,163745,8,0.004,100
d0212.jpg,20140620,163745,8,0.004,100
d0213.jpg,20140620,163745,8,0.004,100
d0214.jpg,20140620,171915,8,0.004,100
d0215.jpg,20140620,171915,8,0.004,100
d0216.jpg,20140620,171915,8,0.004,100
d0217.jpg,20140620,171915,8,0.004,100
d0218.jpg,20140620,171915,8,0.004,100
d0219.jpg,20140620,171915,8,0.004,100
d0220.jpg,20140620,171915,8,0.004,100
d0221.jpg,20140620,171915,8,0.004,100
d0222.jpg,20140620,171915,8,0.004,100
d0223.jpg,20140620,171915,8,0.004,100
d0224.jpg,20140620,171915,8,0.004,100
d0225.jpg,20140620,171915,8,0.004,100
d0226.jpg,20140620,171915,8,0.004,100
d0227.jpg,20140620,171915,8,0.004,100
d0228.jpg,20140620,171915,8,0.004,100
d0229.jpg,20140620,171915,8,0.004,100
d0230.jpg,20140620,171915,8,0.004,100
d0231.jpg,20140620,171915,8,0.004,100
d0232.jpg,20140620,171915,8,0.004,100
d0233.jpg,20140620,171915,8,0.004,100
d0234.jpg,20140620,171915,8,0.004,100
d0235.jpg,20140620,171915,8,0.004,100
d0236.jpg,20140620,171915,8,0.004,100
d0237.jpg,20140620,171915,8,0.004,100
d0238.jpg,20140620,171915,8,0.004,100
d0239.jpg,20140620,171915,8,0.004,100
d0240.jpg,20140620,171915,8,0.004,100
d0241.jpg,20140620,171915,8,0.004,100
d0242.jpg,20140620,171915,8,0.004,100
d0243.jpg,20140620,171915,8,0.004,100
d0244.jpg,20140620,171915,8,0.004,100
d0245.jpg,20140620,171915,8,0.004,100
d0246.jpg,20140620,171915,8,0.004,100
d0247.jpg,20140620,171915,8,0.004,100
d0248.jpg,20140620,171915,8,0.004,100
d0249.jpg,20140623,174839,7.1,0.005,100
d0250.jpg,20140623,174839,7.1,0.005,100
d0251.jpg,20140623,174839,7.1,0.005,100
d0252.jpg,20140623,174839,7.1,0.005,100
d0253.jpg,20140623,174839,7.1,0.005,100
d0254.jpg,20140623,174839,7.1,0.005,100
d0255.jpg,20140623,174839,7.1,0.005,100
d0256.jpg,20140623,174839,7.1,0.005,100
d0257.jpg,20140623,174839,7.1,0.005,100
d0258.jpg,20140623,174839,7.1,0.005,100
d0259.jpg,20140623,174839,7.1,0.005,100
d0260.jpg,20140623,174839,7.1,0.005,100
d0261.jpg,20140623,174839,7.1,0.005,100
d0262.jpg,20140623,174839,7.1,0.005,100
d0263.jpg,20140623,174839,7.1,0.005,100
d0264.jpg,20140623,174839,7.1,0.005,100
d0265.jpg,20140623,174839,7.1,0.005,100
d0266.jpg,20140623,174839,7.1,0.005,100
d0267.jpg,20140623,174839,7.1,0.005,100
d0268.jpg,20140624,175655,7.1,0.005,100
d0269.jpg,20140624,175655,7.1,0.005,100
d0270.jpg,20140624,175655,7.1,0.005,100
d0271.jpg,20140624,175655,7.1,0.005,100
d0272.jpg,20140624,175655,7.1,0.005,100
d0273.jpg,20140624,175655,7.1,0.005,100
d0274.jpg,20140624,175655,7.1,0.005,100
d0275.jpg,20140624,175655,7.1,0.005,100
d0276.jpg,20140624,175655,7.1,0.005,100
d0277.jpg,20140624,175655,7.1,0.005,100
d0278.jpg,20140624,175655,7.1,0.005,100
d0279.jpg,20140625,163942,8,0.004,100
d0280.jpg,20140625,163942,8,0.004,100
d0281.jpg,20140625,163942,8,0.004,100
d0282.jpg,20140625,163942,8,0.004,100
d0283.jpg,20140625,163942,8,0.004,100
d0284.jpg,20140625,163942,8,0.004,100
d0285.jpg,20140625,163942,8,0.004,100
d0286.jpg,20140625,163942,8,0.004,100
d0287.jpg,20140625,163942,8,0.004,100
d0288.jpg,20140625,163942,8,0.004,100
d0289.jpg,20140625,163942,8,0.004,100
d0290.jpg,20140625,163942,8,0.004,100
d0291.jpg,20140625,163942,8,0.004,100
d0292.jpg,20140625,163942,8,0.004,100
d0293.jpg,20140625,163942,8,0.004,100
d0294.jpg,20140625,163942,8,0.004,100
d0295.jpg,20140625,172110,8,0.004,100
d0296.jpg,20140625,172110,8,0.004,100
d0297.jpg,20140625,172110,8,0.004,100
d0298.jpg,20140625,172110,8,0.004,100
d0299.jpg,20140625,172110,8,0.004,100
d0300.jpg,20140625,172110,8,0.004,100
d0301.jpg,20140625,172110,8,0.004,100
d0302.jpg,20140625,172110,8,0.004,100
d0303.jpg,20140625,172110,8,0.004,100
d0304.jpg,20140625,172110,8,0.004,100
d0305.jpg,20140625,172110,8,0.004,100
d0306.jpg,20140625,172110,8,0.004,100
d0307.jpg,20140625,172110,8,0.004,100
d0308.jpg,20140625,172110,8,0.004,100
d0309.jpg,20140625,172110,8,0.004,100
d0310.jpg,20140625,172110,8,0.004,100
d0311.jpg,20140625,172110,8,0.004,100
d0312.jpg,20140625,172110,8,0.004,100
d0313.jpg,20140625,172110,8,0.004,100
d0314.jpg,20140625,172110,8,0.004,100
d0315.jpg,20140625,172110,8,0.004,100
d0316.jpg,20140625,172110,8,0.004,100
d0317.jpg,20140625,172110,8,0.004,100
d0318.jpg,20140625,172110,8,0.004,100
d0319.jpg,20140625,172110,8,0.004,100
d0320.jpg,20140625,172110,8,0.004,100
d0321.jpg,20140625,172110,8,0.004,100
d0322.jpg,20140625,172110,8,0.004,100
d0323.jpg,20140625,172110,8,0.004,100
d0324.jpg,20140625,172110,8,0.004,100
d0325.jpg,20140625,172110,8,0.004,100
d0326.jpg,20140625,172110,8,0.004,100
d0327.jpg,20140625,172110,8,0.004,100
d0328.jpg,20140625,172110,8,0.004,100
d0329.jpg,20140625,172110,8,0.004,100
d0330.jpg,20140625,172110,8,0.004,100
d0331.jpg,20140625,172110,8,0.004,100
d0332.jpg,20140625,172110,8,0.004,100
d0333.jpg,20140625,172110,8,0.004,100
d0334.jpg,20140625,172110,8,0.004,100
d0335.jpg,20140625,172110,8,0.004,100
d0336.jpg,20140625,173643,8,0.004,100
d0337.jpg,20140625,173643,8,0.004,100
d0338.jpg,20140625,173643,8,0.004,100
d0339.jpg,20140625,173643,8,0.004,100
d0340.jpg,20140625,173643,8,0.004,100
d0341.jpg,20140625,173643,8,0.004,100
d0342.jpg,20140625,173643,8,0.004,100
d0343.jpg,20140625,173643,8,0.004,100
d0344.jpg,20140625,173643,8,0.004,100
d0345.jpg,20140625,173643,8,0.004,100
d0346.jpg,20140625,173643,8,0.004,100
d0347.jpg,20140625,173643,8,0.004,100
d0348.jpg,20140625,173643,8,0.004,100
d0349.jpg,20140625,173643,8,0.004,100
d0350.jpg,20140625,173643,8,0.004,100
d0351.jpg,20140625,173643,8,0.004,100
d0352.jpg,20140625,173643,8,0.004,100
d0353.jpg,20140625,173643,8,0.004,100
d0354.jpg,20140625,173643,8,0.004,100
d0355.jpg,20140625,173643,8,0.004,100
d0356.jpg,20140625,173643,8,0.004,100
d0357.jpg,20140625,173643,8,0.004,100
d0358.jpg,20140625,173643,8,0.004,100
d0359.jpg,20140625,173643,8,0.004,100
d0360.jpg,20140625,173643,8,0.004,100
d0361.jpg,20140625,173643,8,0.004,100
d0362.jpg,20140625,173643,8,0.004,100
d0363.jpg,20140625,173643,8,0.004,100
d0364.jpg,20140625,173643,8,0.004,100
d0365.jpg,20140625,173643,8,0.004,100
d0366.jpg,20140625,173643,8,0.004,100
d0367.jpg,20140625,173643,8,0.004,100
d0368.jpg,20140625,173643,8,0.004,100
d0369.jpg,20140625,173643,8,0.004,100
d0370.jpg,20140625,181806,7.1,0.005,100
d0371.jpg,20140625,181806,7.1,0.005,100
d0372.jpg,20140625,181806,7.1,0.005,100
d0373.jpg,20140625,181806,7.1,0.005,100
d0374.jpg,20140625,181806,7.1,0.005,100
d0375.jpg,20140625,181806,7.1,0.005,100
d0376.jpg,20140625,181806,7.1,0.005,100
